year,month,district,police_division,crime_type,crime_count,risk_zone,trend
2023,2,Polonnaruwa,Polonnaruwa Main,Hurt by Dangerous Weapons,4,High,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Hurt by Dangerous Weapons,4,High,Stable
2023,4,Polonnaruwa,Polonnaruwa Main,Hurt by Dangerous Weapons,4,High,Stable
2023,5,Polonnaruwa,Polonnaruwa Main,Hurt by Dangerous Weapons,6,High,Increasing
2023,6,Polonnaruwa,Polonnaruwa Main,Hurt by Dangerous Weapons,6,High,Stable
2023,7,Polonnaruwa,Polonnaruwa Main,Hurt by Dangerous Weapons,6,High,Stable
2023,8,Polonnaruwa,Polonnaruwa Main,Hurt by Dangerous Weapons,4,High,Decreasing
2023,9,Polonnaruwa,Polonnaruwa Main,Hurt by Dangerous Weapons,5,High,Increasing
2023,10,Polonnaruwa,Polonnaruwa Main,Hurt by Dangerous Weapons,4,High,Decreasing
2023,11,Polonnaruwa,Polonnaruwa Main,Hurt by Dangerous Weapons,6,High,Increasing
2023,12,Polonnaruwa,Polonnaruwa Main,Hurt by Dangerous Weapons,6,High,Stable
2023,1,Polonnaruwa,Polonnaruwa Main,Illegal Firearms,0,Low,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Illegal Firearms,0,Low,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Illegal Firearms,0,Low,Stable
2023,4,Polonnaruwa,Polonnaruwa Main,Illegal Firearms,0,Low,Stable
2023,5,Polonnaruwa,Polonnaruwa Main,Illegal Firearms,0,Low,Stable
2023,6,Polonnaruwa,Polonnaruwa Main,Illegal Firearms,0,Low,Stable
2023,7,Polonnaruwa,Polonnaruwa Main,Illegal Firearms,0,Low,Stable
2023,8,Polonnaruwa,Polonnaruwa Main,Illegal Firearms,0,Low,Stable
2023,9,Polonnaruwa,Polonnaruwa Main,Illegal Firearms,0,Low,Stable
2023,10,Polonnaruwa,Polonnaruwa Main,Illegal Firearms,0,Low,Stable
2023,11,Polonnaruwa,Polonnaruwa Main,Illegal Firearms,0,Low,Stable
2023,12,Polonnaruwa,Polonnaruwa Main,Illegal Firearms,0,Low,Stable
2023,1,Polonnaruwa,Polonnaruwa Main,Kidnapping,0,Low,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Kidnapping,0,Low,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Kidnapping,0,Low,Stable
2023,4,Polonnaruwa,Polonnaruwa Main,Kidnapping,0,Low,Stable
2023,5,Polonnaruwa,Polonnaruwa Main,Kidnapping,1,Medium,Stable
2023,6,Polonnaruwa,Polonnaruwa Main,Kidnapping,1,Medium,Stable
2023,7,Polonnaruwa,Polonnaruwa Main,Kidnapping,1,Medium,Stable
2023,8,Polonnaruwa,Polonnaruwa Main,Kidnapping,1,Medium,Stable
2023,9,Polonnaruwa,Polonnaruwa Main,Kidnapping,0,Low,Decreasing
2023,10,Polonnaruwa,Polonnaruwa Main,Kidnapping,0,Low,Stable
2023,11,Polonnaruwa,Polonnaruwa Main,Kidnapping,1,Medium,Stable
2023,12,Polonnaruwa,Polonnaruwa Main,Kidnapping,1,Medium,Stable
2023,1,Polonnaruwa,Polonnaruwa Main,Mischief > 50k,1,Medium,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Mischief > 50k,1,Medium,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Mischief > 50k,1,Medium,Stable
2023,4,Polonnaruwa,Polonnaruwa Main,Mischief > 50k,1,Medium,Stable
2023,5,Polonnaruwa,Polonnaruwa Main,Mischief > 50k,2,High,Increasing
2023,6,Polonnaruwa,Polonnaruwa Main,Mischief > 50k,2,High,Stable
2023,7,Polonnaruwa,Polonnaruwa Main,Mischief > 50k,1,Medium,Decreasing
2023,8,Polonnaruwa,Polonnaruwa Main,Mischief > 50k,1,Medium,Stable
2023,9,Polonnaruwa,Polonnaruwa Main,Mischief > 50k,1,Medium,Stable
2023,10,Polonnaruwa,Polonnaruwa Main,Mischief > 50k,1,Medium,Stable
2023,11,Polonnaruwa,Polonnaruwa Main,Mischief > 50k,2,High,Increasing
2023,12,Polonnaruwa,Polonnaruwa Main,Mischief > 50k,2,High,Stable
2023,1,Polonnaruwa,Polonnaruwa Main,Murder,1,Medium,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Murder,1,Medium,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Murder,1,Medium,Stable
2023,4,Polonnaruwa,Polonnaruwa Main,Murder,1,Medium,Stable
2023,5,Polonnaruwa,Polonnaruwa Main,Murder,2,High,Increasing
2023,6,Polonnaruwa,Polonnaruwa Main,Murder,2,High,Stable
2023,7,Polonnaruwa,Polonnaruwa Main,Murder,2,High,Stable
2023,8,Polonnaruwa,Polonnaruwa Main,Murder,2,High,Stable
2023,9,Polonnaruwa,Polonnaruwa Main,Murder,2,High,Stable
2023,10,Polonnaruwa,Polonnaruwa Main,Murder,1,Medium,Decreasing
2023,11,Polonnaruwa,Polonnaruwa Main,Murder,1,Medium,Stable
2023,12,Polonnaruwa,Polonnaruwa Main,Murder,2,High,Increasing
2023,1,Polonnaruwa,Polonnaruwa Main,Narcotic Drugs,2,High,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Narcotic Drugs,2,High,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Narcotic Drugs,2,High,Stable
2023,4,Polonnaruwa,Polonnaruwa Main,Narcotic Drugs,3,High,Increasing
2023,5,Polonnaruwa,Polonnaruwa Main,Narcotic Drugs,3,High,Stable
2023,6,Polonnaruwa,Polonnaruwa Main,Narcotic Drugs,3,High,Stable
2023,7,Polonnaruwa,Polonnaruwa Main,Narcotic Drugs,3,High,Stable
2023,8,Polonnaruwa,Polonnaruwa Main,Narcotic Drugs,2,High,Decreasing
2023,9,Polonnaruwa,Polonnaruwa Main,Narcotic Drugs,3,High,Increasing
2023,10,Polonnaruwa,Polonnaruwa Main,Narcotic Drugs,2,High,Decreasing
2023,11,Polonnaruwa,Polonnaruwa Main,Narcotic Drugs,2,High,Stable
2023,12,Polonnaruwa,Polonnaruwa Main,Narcotic Drugs,3,High,Increasing
2023,1,Polonnaruwa,Polonnaruwa Main,Obstructing Police,0,Low,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Obstructing Police,0,Low,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Obstructing Police,0,Low,Stable
2023,4,Polonnaruwa,Polonnaruwa Main,Obstructing Police,1,Medium,Stable
2023,5,Polonnaruwa,Polonnaruwa Main,Obstructing Police,0,Low,Decreasing
2023,6,Polonnaruwa,Polonnaruwa Main,Obstructing Police,1,Medium,Stable
2023,7,Polonnaruwa,Polonnaruwa Main,Obstructing Police,1,Medium,Stable
2023,8,Polonnaruwa,Polonnaruwa Main,Obstructing Police,0,Low,Decreasing
2023,9,Polonnaruwa,Polonnaruwa Main,Obstructing Police,0,Low,Stable
2023,10,Polonnaruwa,Polonnaruwa Main,Obstructing Police,0,Low,Stable
2023,11,Polonnaruwa,Polonnaruwa Main,Obstructing Police,1,Medium,Stable
2023,12,Polonnaruwa,Polonnaruwa Main,Obstructing Police,1,Medium,Stable
2023,1,Polonnaruwa,Polonnaruwa Main,Offences Against The State,0,Low,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Offences Against The State,0,Low,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Offences Against The State,0,Low,Stable
2023,4,Polonnaruwa,Polonnaruwa Main,Offences Against The State,0,Low,Stable
2023,5,Polonnaruwa,Polonnaruwa Main,Offences Against The State,0,Low,Stable
2023,6,Polonnaruwa,Polonnaruwa Main,Offences Against The State,0,Low,Stable
2023,7,Polonnaruwa,Polonnaruwa Main,Offences Against The State,0,Low,Stable
2023,8,Polonnaruwa,Polonnaruwa Main,Offences Against The State,0,Low,Stable
2023,9,Polonnaruwa,Polonnaruwa Main,Offences Against The State,0,Low,Stable
2023,10,Polonnaruwa,Polonnaruwa Main,Offences Against The State,0,Low,Stable
2023,11,Polonnaruwa,Polonnaruwa Main,Offences Against The State,0,Low,Stable
2023,12,Polonnaruwa,Polonnaruwa Main,Offences Against The State,0,Low,Stable
2023,1,Polonnaruwa,Polonnaruwa Main,Offensive Weapons Act,0,Low,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Offensive Weapons Act,0,Low,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Offensive Weapons Act,0,Low,Stable
2023,4,Polonnaruwa,Polonnaruwa Main,Offensive Weapons Act,0,Low,Stable
2023,5,Polonnaruwa,Polonnaruwa Main,Offensive Weapons Act,0,Low,Stable
2023,6,Polonnaruwa,Polonnaruwa Main,Offensive Weapons Act,0,Low,Stable
2023,7,Polonnaruwa,Polonnaruwa Main,Offensive Weapons Act,0,Low,Stable
2023,8,Polonnaruwa,Polonnaruwa Main,Offensive Weapons Act,0,Low,Stable
2023,9,Polonnaruwa,Polonnaruwa Main,Offensive Weapons Act,0,Low,Stable
2023,10,Polonnaruwa,Polonnaruwa Main,Offensive Weapons Act,0,Low,Stable
2023,11,Polonnaruwa,Polonnaruwa Main,Offensive Weapons Act,0,Low,Stable
2023,12,Polonnaruwa,Polonnaruwa Main,Offensive Weapons Act,0,Low,Stable
2023,1,Polonnaruwa,Polonnaruwa Main,Property Theft > 50k,12,High,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Property Theft > 50k,11,High,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Property Theft > 50k,13,High,Increasing
2023,4,Polonnaruwa,Polonnaruwa Main,Property Theft > 50k,13,High,Stable
2023,5,Polonnaruwa,Polonnaruwa Main,Property Theft > 50k,17,High,Increasing
2023,6,Polonnaruwa,Polonnaruwa Main,Property Theft > 50k,18,High,Stable
2023,7,Polonnaruwa,Polonnaruwa Main,Property Theft > 50k,15,High,Decreasing
2023,8,Polonnaruwa,Polonnaruwa Main,Property Theft > 50k,17,High,Increasing
2023,9,Polonnaruwa,Polonnaruwa Main,Property Theft > 50k,14,High,Decreasing
2023,10,Polonnaruwa,Polonnaruwa Main,Property Theft > 50k,17,High,Increasing
2023,11,Polonnaruwa,Polonnaruwa Main,Property Theft > 50k,16,High,Stable
2023,12,Polonnaruwa,Polonnaruwa Main,Property Theft > 50k,15,High,Stable
2023,1,Polonnaruwa,Polonnaruwa Main,Rape (Adult),0,Low,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Rape (Adult),0,Low,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Rape (Adult),1,Medium,Stable
2023,4,Polonnaruwa,Polonnaruwa Main,Rape (Adult),0,Low,Decreasing
2023,5,Polonnaruwa,Polonnaruwa Main,Rape (Adult),1,Medium,Stable
2023,6,Polonnaruwa,Polonnaruwa Main,Rape (Adult),1,Medium,Stable
2023,7,Polonnaruwa,Polonnaruwa Main,Rape (Adult),1,Medium,Stable
2023,8,Polonnaruwa,Polonnaruwa Main,Rape (Adult),1,Medium,Stable
2023,9,Polonnaruwa,Polonnaruwa Main,Rape (Adult),1,Medium,Stable
2023,10,Polonnaruwa,Polonnaruwa Main,Rape (Adult),1,Medium,Stable
2023,11,Polonnaruwa,Polonnaruwa Main,Rape (Adult),1,Medium,Stable
2023,12,Polonnaruwa,Polonnaruwa Main,Rape (Adult),1,Medium,Stable
2023,1,Polonnaruwa,Polonnaruwa Main,Robbery,4,High,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Robbery,5,High,Increasing
2023,3,Polonnaruwa,Polonnaruwa Main,Robbery,4,High,Decreasing
2023,4,Polonnaruwa,Polonnaruwa Main,Robbery,5,High,Increasing
2023,5,Polonnaruwa,Polonnaruwa Main,Robbery,7,High,Increasing
2023,6,Polonnaruwa,Polonnaruwa Main,Robbery,7,High,Stable
2023,7,Polonnaruwa,Polonnaruwa Main,Robbery,7,High,Stable
2023,8,Polonnaruwa,Polonnaruwa Main,Robbery,7,High,Stable
2023,9,Polonnaruwa,Polonnaruwa Main,Robbery,4,High,Decreasing
2023,10,Polonnaruwa,Polonnaruwa Main,Robbery,6,High,Increasing
2023,11,Polonnaruwa,Polonnaruwa Main,Robbery,6,High,Stable
2023,12,Polonnaruwa,Polonnaruwa Main,Robbery,7,High,Increasing
2023,1,Polonnaruwa,Polonnaruwa Main,Sexual Exploitation Of Children,0,Low,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Sexual Exploitation Of Children,0,Low,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Sexual Exploitation Of Children,0,Low,Stable
2023,4,Polonnaruwa,Polonnaruwa Main,Sexual Exploitation Of Children,0,Low,Stable
2023,5,Polonnaruwa,Polonnaruwa Main,Sexual Exploitation Of Children,0,Low,Stable
2023,6,Polonnaruwa,Polonnaruwa Main,Sexual Exploitation Of Children,0,Low,Stable
2023,7,Polonnaruwa,Polonnaruwa Main,Sexual Exploitation Of Children,0,Low,Stable
2023,8,Polonnaruwa,Polonnaruwa Main,Sexual Exploitation Of Children,0,Low,Stable
2023,9,Polonnaruwa,Polonnaruwa Main,Sexual Exploitation Of Children,0,Low,Stable
2023,10,Polonnaruwa,Polonnaruwa Main,Sexual Exploitation Of Children,0,Low,Stable
2023,11,Polonnaruwa,Polonnaruwa Main,Sexual Exploitation Of Children,0,Low,Stable
2023,12,Polonnaruwa,Polonnaruwa Main,Sexual Exploitation Of Children,0,Low,Stable
2023,1,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Consensual),3,High,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Consensual),3,High,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Consensual),3,High,Stable
2023,4,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Consensual),3,High,Stable
2023,5,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Consensual),3,High,Stable
2023,6,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Consensual),5,High,Increasing
2023,7,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Consensual),6,High,Increasing
2023,8,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Consensual),5,High,Decreasing
2023,9,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Consensual),5,High,Stable
2023,10,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Consensual),5,High,Stable
2023,11,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Consensual),5,High,Stable
2023,12,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Consensual),5,High,Stable
2023,1,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Non-consensual),0,Low,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Non-consensual),0,Low,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Non-consensual),0,Low,Stable
2023,4,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Non-consensual),0,Low,Stable
2023,5,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Non-consensual),2,High,Stable
2023,6,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Non-consensual),2,High,Stable
2023,7,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Non-consensual),2,High,Stable
2023,8,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Non-consensual),1,Medium,Decreasing
2023,9,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Non-consensual),0,Low,Decreasing
2023,10,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Non-consensual),1,Medium,Stable
2023,11,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Non-consensual),2,High,Increasing
2023,12,Polonnaruwa,Polonnaruwa Main,Statutory Rape (Non-consensual),2,High,Stable
2023,1,Polonnaruwa,Polonnaruwa Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,2,Polonnaruwa,Polonnaruwa Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,3,Polonnaruwa,Polonnaruwa Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,4,Polonnaruwa,Polonnaruwa Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,5,Polonnaruwa,Polonnaruwa Main,Unlawful Assembly/ Riot,1,Medium,Stable
2023,6,Polonnaruwa,Polonnaruwa Main,Unlawful Assembly/ Riot,0,Low,Decreasing
2023,7,Polonnaruwa,Polonnaruwa Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,8,Polonnaruwa,Polonnaruwa Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,9,Polonnaruwa,Polonnaruwa Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,10,Polonnaruwa,Polonnaruwa Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,11,Polonnaruwa,Polonnaruwa Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,12,Polonnaruwa,Polonnaruwa Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,1,Puttalam,Puttalam Main,Total Crimes,81,High,Stable
2023,2,Puttalam,Puttalam Main,Total Crimes,93,High,Increasing
2023,3,Puttalam,Puttalam Main,Total Crimes,97,High,Stable
2023,4,Puttalam,Puttalam Main,Total Crimes,99,High,Stable
2023,5,Puttalam,Puttalam Main,Total Crimes,100,High,Stable
2023,6,Puttalam,Puttalam Main,Total Crimes,95,High,Stable
2023,7,Puttalam,Puttalam Main,Total Crimes,94,High,Stable
2023,8,Puttalam,Puttalam Main,Total Crimes,86,High,Stable
2023,9,Puttalam,Puttalam Main,Total Crimes,74,High,Decreasing
2023,10,Puttalam,Puttalam Main,Total Crimes,84,High,Increasing
2023,11,Puttalam,Puttalam Main,Total Crimes,97,High,Increasing
2023,12,Puttalam,Puttalam Main,Total Crimes,111,High,Increasing
2023,1,Ratnapura,Ratnapura Main,Total Crimes,87,High,Stable
2023,2,Ratnapura,Ratnapura Main,Total Crimes,90,High,Stable
2023,3,Ratnapura,Ratnapura Main,Total Crimes,98,High,Stable
2023,4,Ratnapura,Ratnapura Main,Total Crimes,101,High,Stable
2023,5,Ratnapura,Ratnapura Main,Total Crimes,92,High,Stable
2023,6,Ratnapura,Ratnapura Main,Total Crimes,108,High,Increasing
2023,7,Ratnapura,Ratnapura Main,Total Crimes,104,High,Stable
2023,8,Ratnapura,Ratnapura Main,Total Crimes,107,High,Stable
2023,9,Ratnapura,Ratnapura Main,Total Crimes,101,High,Stable
2023,10,Ratnapura,Ratnapura Main,Total Crimes,89,High,Decreasing
2023,11,Ratnapura,Ratnapura Main,Total Crimes,110,High,Increasing
2023,12,Ratnapura,Ratnapura Main,Total Crimes,120,High,Stable
2023,1,Trincomalee,Trincomalee Main,Total Crimes,80,High,Stable
2023,2,Trincomalee,Trincomalee Main,Total Crimes,64,High,Decreasing
2023,3,Trincomalee,Trincomalee Main,Total Crimes,78,High,Increasing
2023,4,Trincomalee,Trincomalee Main,Total Crimes,88,High,Increasing
2023,5,Trincomalee,Trincomalee Main,Total Crimes,98,High,Increasing
2023,6,Trincomalee,Trincomalee Main,Total Crimes,84,High,Decreasing
2023,7,Trincomalee,Trincomalee Main,Total Crimes,98,High,Increasing
2023,8,Trincomalee,Trincomalee Main,Total Crimes,84,High,Decreasing
2023,9,Trincomalee,Trincomalee Main,Total Crimes,98,High,Increasing
2023,10,Trincomalee,Trincomalee Main,Total Crimes,84,High,Decreasing
2023,11,Trincomalee,Trincomalee Main,Total Crimes,91,High,Stable
2023,12,Trincomalee,Trincomalee Main,Total Crimes,96,High,Stable
2023,1,Vavuniya,Vavuniya Main,Abduction,0,Low,Stable
2023,2,Vavuniya,Vavuniya Main,Abduction,0,Low,Stable
2023,3,Vavuniya,Vavuniya Main,Abduction,0,Low,Stable
2023,4,Vavuniya,Vavuniya Main,Abduction,0,Low,Stable
2023,5,Vavuniya,Vavuniya Main,Abduction,1,Medium,Stable
2023,6,Vavuniya,Vavuniya Main,Abduction,1,Medium,Stable
2023,7,Vavuniya,Vavuniya Main,Abduction,1,Medium,Stable
2023,8,Vavuniya,Vavuniya Main,Abduction,0,Low,Decreasing
2023,9,Vavuniya,Vavuniya Main,Abduction,1,Medium,Stable
2023,10,Vavuniya,Vavuniya Main,Abduction,1,Medium,Stable
2023,11,Vavuniya,Vavuniya Main,Abduction,1,Medium,Stable
2023,12,Vavuniya,Vavuniya Main,Abduction,1,Medium,Stable
2023,1,Vavuniya,Vavuniya Main,Agriculture Theft > 50k,0,Low,Stable
2023,2,Vavuniya,Vavuniya Main,Agriculture Theft > 50k,0,Low,Stable
2023,3,Vavuniya,Vavuniya Main,Agriculture Theft > 50k,0,Low,Stable
2023,4,Vavuniya,Vavuniya Main,Agriculture Theft > 50k,0,Low,Stable
2023,5,Vavuniya,Vavuniya Main,Agriculture Theft > 50k,0,Low,Stable
2023,6,Vavuniya,Vavuniya Main,Agriculture Theft > 50k,0,Low,Stable
2023,7,Vavuniya,Vavuniya Main,Agriculture Theft > 50k,1,Medium,Stable
2023,8,Vavuniya,Vavuniya Main,Agriculture Theft > 50k,0,Low,Decreasing
2023,9,Vavuniya,Vavuniya Main,Agriculture Theft > 50k,0,Low,Stable
2023,10,Vavuniya,Vavuniya Main,Agriculture Theft > 50k,0,Low,Stable
2023,11,Vavuniya,Vavuniya Main,Agriculture Theft > 50k,1,Medium,Stable
2023,12,Vavuniya,Vavuniya Main,Agriculture Theft > 50k,0,Low,Decreasing
2023,1,Vavuniya,Vavuniya Main,Arson,0,Low,Stable
2023,2,Vavuniya,Vavuniya Main,Arson,0,Low,Stable
2023,3,Vavuniya,Vavuniya Main,Arson,0,Low,Stable
2023,4,Vavuniya,Vavuniya Main,Arson,0,Low,Stable
2023,5,Vavuniya,Vavuniya Main,Arson,1,Medium,Stable
2023,6,Vavuniya,Vavuniya Main,Arson,1,Medium,Stable
2023,7,Vavuniya,Vavuniya Main,Arson,1,Medium,Stable
2023,8,Vavuniya,Vavuniya Main,Arson,0,Low,Decreasing
2023,9,Vavuniya,Vavuniya Main,Arson,1,Medium,Stable
2023,10,Vavuniya,Vavuniya Main,Arson,1,Medium,Stable
2023,11,Vavuniya,Vavuniya Main,Arson,1,Medium,Stable
2023,12,Vavuniya,Vavuniya Main,Arson,1,Medium,Stable
2023,1,Vavuniya,Vavuniya Main,Attempt to Murder,0,Low,Stable
2023,2,Vavuniya,Vavuniya Main,Attempt to Murder,0,Low,Stable
2023,3,Vavuniya,Vavuniya Main,Attempt to Murder,0,Low,Stable
2023,4,Vavuniya,Vavuniya Main,Attempt to Murder,0,Low,Stable
2023,5,Vavuniya,Vavuniya Main,Attempt to Murder,0,Low,Stable
2023,6,Vavuniya,Vavuniya Main,Attempt to Murder,0,Low,Stable
2023,7,Vavuniya,Vavuniya Main,Attempt to Murder,0,Low,Stable
2023,8,Vavuniya,Vavuniya Main,Attempt to Murder,0,Low,Stable
2023,9,Vavuniya,Vavuniya Main,Attempt to Murder,0,Low,Stable
2023,10,Vavuniya,Vavuniya Main,Attempt to Murder,0,Low,Stable
2023,11,Vavuniya,Vavuniya Main,Attempt to Murder,1,Medium,Stable
2023,12,Vavuniya,Vavuniya Main,Attempt to Murder,1,Medium,Stable
2023,1,Vavuniya,Vavuniya Main,Cattle Theft > 50k,5,High,Stable
2023,2,Vavuniya,Vavuniya Main,Cattle Theft > 50k,5,High,Stable
2023,3,Vavuniya,Vavuniya Main,Cattle Theft > 50k,5,High,Stable
2023,4,Vavuniya,Vavuniya Main,Cattle Theft > 50k,5,High,Stable
2023,5,Vavuniya,Vavuniya Main,Cattle Theft > 50k,7,High,Increasing
2023,6,Vavuniya,Vavuniya Main,Cattle Theft > 50k,6,High,Decreasing
2023,7,Vavuniya,Vavuniya Main,Cattle Theft > 50k,7,High,Increasing
2023,8,Vavuniya,Vavuniya Main,Cattle Theft > 50k,7,High,Stable
2023,9,Vavuniya,Vavuniya Main,Cattle Theft > 50k,5,High,Decreasing
2023,10,Vavuniya,Vavuniya Main,Cattle Theft > 50k,5,High,Stable
2023,11,Vavuniya,Vavuniya Main,Cattle Theft > 50k,8,High,Increasing
2023,12,Vavuniya,Vavuniya Main,Cattle Theft > 50k,8,High,Stable
2023,1,Vavuniya,Vavuniya Main,Cheating / Breach of Trust > 300k,5,High,Stable
2023,2,Vavuniya,Vavuniya Main,Cheating / Breach of Trust > 300k,6,High,Increasing
2023,3,Vavuniya,Vavuniya Main,Cheating / Breach of Trust > 300k,6,High,Stable
2023,4,Vavuniya,Vavuniya Main,Cheating / Breach of Trust > 300k,7,High,Increasing
2023,5,Vavuniya,Vavuniya Main,Cheating / Breach of Trust > 300k,7,High,Stable
2023,6,Vavuniya,Vavuniya Main,Cheating / Breach of Trust > 300k,10,High,Increasing
2023,7,Vavuniya,Vavuniya Main,Cheating / Breach of Trust > 300k,9,High,Decreasing
2023,8,Vavuniya,Vavuniya Main,Cheating / Breach of Trust > 300k,6,High,Decreasing
2023,9,Vavuniya,Vavuniya Main,Cheating / Breach of Trust > 300k,6,High,Stable
2023,10,Vavuniya,Vavuniya Main,Cheating / Breach of Trust > 300k,7,High,Increasing
2023,11,Vavuniya,Vavuniya Main,Cheating / Breach of Trust > 300k,8,High,Increasing
2023,12,Vavuniya,Vavuniya Main,Cheating / Breach of Trust > 300k,9,High,Increasing
2023,1,Vavuniya,Vavuniya Main,Counterfeiting Currency,0,Low,Stable
2023,2,Vavuniya,Vavuniya Main,Counterfeiting Currency,0,Low,Stable
2023,3,Vavuniya,Vavuniya Main,Counterfeiting Currency,0,Low,Stable
2023,4,Vavuniya,Vavuniya Main,Counterfeiting Currency,0,Low,Stable
2023,5,Vavuniya,Vavuniya Main,Counterfeiting Currency,0,Low,Stable
2023,6,Vavuniya,Vavuniya Main,Counterfeiting Currency,0,Low,Stable
2023,7,Vavuniya,Vavuniya Main,Counterfeiting Currency,0,Low,Stable
2023,8,Vavuniya,Vavuniya Main,Counterfeiting Currency,0,Low,Stable
2023,9,Vavuniya,Vavuniya Main,Counterfeiting Currency,0,Low,Stable
2023,10,Vavuniya,Vavuniya Main,Counterfeiting Currency,0,Low,Stable
2023,11,Vavuniya,Vavuniya Main,Counterfeiting Currency,0,Low,Stable
2023,12,Vavuniya,Vavuniya Main,Counterfeiting Currency,1,Medium,Stable
2023,1,Vavuniya,Vavuniya Main,Cruelty to Children,0,Low,Stable
2023,2,Vavuniya,Vavuniya Main,Cruelty to Children,0,Low,Stable
2023,3,Vavuniya,Vavuniya Main,Cruelty to Children,0,Low,Stable
2023,4,Vavuniya,Vavuniya Main,Cruelty to Children,0,Low,Stable
2023,5,Vavuniya,Vavuniya Main,Cruelty to Children,1,Medium,Stable
2023,6,Vavuniya,Vavuniya Main,Cruelty to Children,1,Medium,Stable
2023,7,Vavuniya,Vavuniya Main,Cruelty to Children,1,Medium,Stable
2023,8,Vavuniya,Vavuniya Main,Cruelty to Children,0,Low,Decreasing
2023,9,Vavuniya,Vavuniya Main,Cruelty to Children,0,Low,Stable
2023,10,Vavuniya,Vavuniya Main,Cruelty to Children,0,Low,Stable
2023,11,Vavuniya,Vavuniya Main,Cruelty to Children,1,Medium,Stable
2023,12,Vavuniya,Vavuniya Main,Cruelty to Children,1,Medium,Stable
2023,1,Vavuniya,Vavuniya Main,Extortions,0,Low,Stable
2023,2,Vavuniya,Vavuniya Main,Extortions,0,Low,Stable
2023,3,Vavuniya,Vavuniya Main,Extortions,0,Low,Stable
2023,4,Vavuniya,Vavuniya Main,Extortions,0,Low,Stable
2023,5,Vavuniya,Vavuniya Main,Extortions,1,Medium,Stable
2023,6,Vavuniya,Vavuniya Main,Extortions,0,Low,Decreasing
2023,7,Vavuniya,Vavuniya Main,Extortions,1,Medium,Stable
2023,8,Vavuniya,Vavuniya Main,Extortions,0,Low,Decreasing
2023,9,Vavuniya,Vavuniya Main,Extortions,0,Low,Stable
2023,10,Vavuniya,Vavuniya Main,Extortions,0,Low,Stable
